PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,Digit
-4.605208845680247,-6.345298556758996,0.31529436827672297,-3.498281537587073,-3.410888643752698,-2.4741558808006405,0.3998251190638657,-1.4513675776237775,-2.0471340864378136,-0.9168929146279996,-0.8602785465193817,-0.2615479556520793,1.5373710157320937,1.55576445564898,-1.3856622824336813,-1.7280528546515284,0.19896894121720368,-0.7831282188384726,-0.20101230610542642,2.1599011265426484,1.5323287863077892,-1.7797810907112606,0.6400073626612873,0.668871019935768,0.14266817393698475,-0.24980915267421647,-0.14768801441970397,-1.6103684990822895,1.5086935668695358,-0.8646457205563451,-2.112225057702281,-0.9052542659863352,-0.8405748468399855,-1.224563356564731,-0.3750232603338507,-1.0989444495927903,1.6932394241522304,-1.029944808383325,-0.9813764029532529,-1.0521591251273064,-0.03666910032146152,7
-3.121000204945959,-0.2638370541653816,2.9077463298408848,3.591479024462496,1.6180331576622362,0.3428081593157866,-1.0757654647088961,-0.3357707757508462,0.9193162417887101,0.482890640010173,-0.9994791423067897,-1.5619802193540824,0.5194579635852373,0.5733546821595156,-0.5634196160366791,1.2435105749675128,0.2765326900637804,0.14050011263382592,-0.9407509497619082,0.629597028574725,1.330926999166321,-0.3469708481220525,-0.3812257055440952,0.539984269147205,0.20215988050015343,-0.14310666243139195,0.25444734678702435,-0.41433096057674923,0.111716685971764,0.054097552689749855,0.54187585964352,0.6593563988574525,0.7637800088469597,0.5333418456054324,-0.632632600849242,-0.7273170789961749,0.4167953931337862,-0.14092685136667998,-0.09043694902565759,-0.16755580776720602,-0.4654869587863724,1
-5.9945188422688895,-3.308267366511788,-1.3348831151773193,0.2738994272801531,-2.9929380823718854,0.8993152912133269,3.461590876212351,-2.7587060698336248,-0.4516161945241572,0.2581798668405011,-2.059080003587214,-0.1997501634687559,0.7348504729017082,1.6345167758435724,-1.411657396973654,-1.5966672562537914,1.6155361897988227,-0.19248801208232277,-0.5778877257956003,0.4106231266784347,-0.5153766529442475,-0.882657938903654,0.3059791147637107,1.4106161908100088,0.34573577529610566,-0.10575415470779259,0.3415856944488045,-0.6747817638546176,-0.27487830444920486,0.22072435550755903,-0.06048002833315588,-0.8096610769991405,-0.2766225382807011,-0.13578566735332165,-0.7645978697050643,-0.5086750829150941,-0.7228684515876407,-0.029572654513410748,-1.0084088412821859,0.22824695511102386,0.1952972414620342,9
0.5440112650780078,-0.06720842282522958,-0.8972874864649062,0.0910495424832689,-0.013563408140032358,3.6889828749148887,2.013777805581604,-0.3156205646960574,-0.057879678647344696,-0.23892441608754378,0.5653125518017077,1.3822215056682976,-0.8487537714731196,-0.23408872371044395,0.5645520077191912,-0.90863506506892,-0.40714955135221514,-0.452328213683409,0.36477641335300104,0.9665535539740724,-0.37120892176047166,-0.18936831372479102,-0.9244649933982467,0.3436238721694436,-0.19083937681072838,-0.6713067512804299,-0.05549699327699199,0.21325337718232876,-0.4561570097736606,0.1634132652970844,0.3777669601768466,0.29510136519504315,-0.9587198713490559,-0.12135874898109296,0.11197364389718181,-0.8307644047398738,0.07681288767517286,0.21554111144109467,-0.1856466984348676,1.1493271585094331,0.9282878339975811,5
2.200263204854658,-0.9924886540954895,-0.8930584425416321,0.773385345083377,-0.07983012157523783,-0.5838192044330391,-1.2209711533772545,-0.8698891922305897,-0.2373685220768391,0.49580748718344425,0.5398808912749998,-1.264861893869266,-0.7111209931720791,-0.8542817749866601,-0.22765453076152412,1.0387989614589175,1.8138922896570442,0.8232006996716302,-0.551179001990055,0.0032498509824129018,-0.3468148592832328,0.7009335025378224,-0.16606823218087644,-0.649577650923168,0.47055859726872784,0.9848477484676268,0.7124077403207276,-1.0423405434405102,-1.1795486391405943,-0.398318915658108,0.40581468625521305,1.2336114510789318,0.1999797226894618,0.2996432962763463,0.34831265214937374,-1.0200666426231157,0.6142387191807711,-0.22138538046388567,-1.1481744356114194,-0.4120965473944521,-0.8234559990098967,3
0.017482268784550035,1.2698493394457013,-3.6772423568902552,-3.0282359256289815,1.4262330841221362,1.071372234215894,0.6531758364085903,1.0680824906720416,1.7246476193611016,-0.30595280713001366,-0.34492168622919794,-0.16216129630579107,-0.6101676506079933,-0.563647930224521,0.06904316162497197,0.12093825162561905,0.2597465994477988,0.647041317051428,0.12694081226702383,1.3460826432911397,0.3471439251911867,0.6183485809169059,-1.224973716169866,-0.5303316668839472,-0.23118627532178773,0.006820325525628396,-0.41158657297213086,-0.411832744128519,-0.2519177160931216,-1.0350317863724148,-0.09636969072090168,-0.017586825207571908,0.05083945274674967,0.7176069034669292,-0.46885294368456526,-0.5599158381774987,-0.47104861345617866,0.8388346747932884,-0.5121146634513533,-0.31017585799955716,0.9141464607274704,0
-3.792720093132801,-0.6728459157575104,0.2912720354983322,1.6230508623454747,-0.3560779901321605,1.6743917239480561,0.3404002910702764,0.06767651286442988,1.7677771215757172,0.8487935735357508,-0.6755195795175574,-0.7025406154381366,0.04076911625265679,1.034208678531251,0.48166781371201894,-0.13105158294315905,-0.7693453414644769,-0.7412126269063529,0.13289451989029838,-0.631249716417428,0.023425609298682086,0.826616976069682,-0.3565626431448796,0.1955504779038555,-0.4912189653517213,-1.2820126741194104,0.4946323414807758,-0.5102054311515353,-0.7435231796832741,1.663284273683442,-0.5869793596756899,1.1820780677379683,0.8079866055046181,-0.3145799365821647,-0.31789559932947975,-1.0488080676593599,-0.5439766153831973,-0.8660544515991064,-0.5039409199402722,0.03533210883821263,1.1549138579839406,4
-2.08494086135195,-5.036137825597595,0.7751703229652213,-0.710128274321051,-0.8271105394463306,-0.38198702449088323,-1.3928891055369232,1.3160879502314649,-0.05662470725731992,1.1880540943972484,0.050466063526307,0.2229370345146528,0.23848021989702506,1.253775429245908,0.4444201442000261,0.09010562787775325,-1.753419887235937,-0.3316173177270113,0.8505850103292775,-0.9480016523976336,-0.1951027968883618,0.14082488762409207,0.9209745337149491,-0.34897344179463563,-0.19223899095693453,0.37213822721820344,-0.13419591777306128,0.6528702394552792,0.9747554024155168,-0.2933102588337009,-0.022424136056465347,-0.1502377202081747,-0.7446466318278981,-1.4231864176527649,0.5168831014930936,-0.5441208606468187,2.1473738368354445,-0.7291593438315855,-0.5916881057563926,-0.5427421563406999,0.2571882669438587,7
-0.35403290457659753,-0.17370544871334043,-2.5146229275319962,0.5920919673728364,-0.334707494093017,0.9986586442559342,-1.4584889502067702,-0.9728115199729549,-0.6921214679274617,1.1236903535878207,0.056426376197838,0.13666966591247584,0.5217389479920711,1.6250197550156167,-0.24120973062652226,-0.2109090246630142,-0.133982577742513,-0.2948856973045192,0.775833630585601,0.5721350070319109,-1.0000437923411116,-0.4791357621669539,-0.42975900042755893,-0.8747502817751678,0.1539321363425794,0.08454710526332711,-1.1332182531892303,-1.388265150542235,0.8492232070496181,0.6388918547570764,1.6111969529205032,-0.33477861449982993,0.8721358437572412,0.9669252842849068,0.09036280247030966,0.45305616024169065,0.4953566645477487,0.13797940518947743,-0.34368536287036583,0.031194339227710567,-0.8023630642020795,8
-5.853684340581726,-0.3959475922063139,-1.011773832688923,2.3058573733837715,-0.29077123430392476,1.4691257239845026,0.5866969975301071,-1.0761796363422762,1.9174746869017627,-0.2616463466782209,-0.05525998851529198,0.47179034742331377,0.44322069255626123,2.2354142283030134,-0.6994275781454607,-0.4268024608526452,0.48924402899189084,-0.4037289965294074,-0.5063023630363482,-1.0500770159778257,0.17186209761083532,-0.6919793533912745,1.0887683455882993,0.20329984231114706,0.6431529784365535,1.0264643966947766,1.8036813766945,-0.10990362079883208,-0.6633621350594923,0.9435460471757687,-0.5994522000726693,-0.04851778224509696,0.29286725365629174,-0.6405339947989794,0.02064382583758722,-0.5508850940720803,-0.46755179871421,0.4545680313118151,0.14350461701042527,-0.09570246990618488,0.24174937948875486,4
-3.312036719104547,-5.010587066022691,0.5085881503972162,-1.566331356590556,-2.0056492216802515,-1.0369326077295669,-2.167969886576624,0.6887877539337435,0.4387849851847511,0.8426305042912592,-0.30689332274521686,0.6888823735030162,-0.1445678994327696,-1.1307137242974452,0.3067283256565586,-0.6848769888231149,0.6125937746019141,-0.5427298776646872,0.250775681873346,-1.062710742064179,-1.4251025909188606,-0.9067370778744688,0.7690651950035169,0.6921871829319849,0.6409558816547283,0.8638621616919961,0.6931791736093811,-0.40485277156453575,0.04399170269940939,0.40324411807579363,0.329012616057684,0.29982498536683355,0.42019818101037504,1.4120054855769817,0.1386706097489082,0.8060781079316709,-0.2615800912366489,-0.3890433739772173,0.35995262743134293,-0.17746009683664946,-0.3084990023180815,7
-0.5453471173772809,-0.529503498849749,-2.488478108316198,-0.045489728253698965,-0.041780592345164826,0.9858290133528068,-1.062746656097221,-0.5937641348523492,-0.7990559177496188,0.47970610776809397,0.1391616506107618,0.6640159915645868,0.3516554222105989,2.0464786488402833,-0.500863145676524,-0.5767715885788139,-0.5123205150891798,0.11748274255606346,0.5675378665241722,0.30965713427186303,-0.297014373302565,-0.46167777889192846,-0.23375484747289318,-0.4814464833686456,0.3399120901814821,0.4696523832797705,-0.32503793990108953,-0.8602897424336459,1.0205015147224679,0.4635431305999385,1.393213929171356,-0.19938928172115308,0.6767391486351545,0.41853862059943475,-0.3554163043494822,-0.010796085332555104,-0.8103034170447123,0.21579061305763597,-0.26061484342026553,0.2394612057313988,-0.8748546726969364,8
-2.205976644763603,0.16924177091265494,-2.115705733305192,-0.5775585096334698,-0.6304149058599969,1.3221961704654075,-0.748839515111186,-2.097587808069535,1.352031391547382,0.2651600236056615,0.8078567944152548,0.738037591609309,-0.6604561723458958,-1.502609002760531,1.3135233682820477,-0.39043316698098196,-0.4237536220377794,-0.6934330200927911,0.04312255721510847,0.6006149474180156,0.8306021291925326,-0.39185038850972875,0.407287996498518,0.5995374633623916,0.35403866638443027,-0.10073506712125214,0.34519720946497856,-0.23482396739452435,0.37302476019117115,1.4564295372954013,0.5456289058272318,-0.9118418198470695,1.1456136206446763,1.0263006713395297,0.02886050959846396,0.20389256457697225,0.38200437667338133,0.7598683571353044,-0.9663190495041517,-0.290707752162958,-0.7979202872356742,5
-2.0034834573815985,-1.0245187295228528,-2.4670825259241407,3.331978773674607,0.09812380730526123,1.1796899153095324,1.1814274154884532,-0.8673313421906411,0.695383051246285,0.7312666371356207,-1.4497054411951888,0.2983592679980126,0.7387256979387955,0.22467589131866714,-0.0299609591058229,-0.49180371780369037,-0.5917378496146015,-1.2107454277076632,0.86772135240181,0.6099921114266097,-1.5991070364455122,-0.38701318845887633,-1.4301169449688051,-0.14578069115505118,0.36409328118487416,0.2598923557727542,-0.14234347053986807,-0.847799576376664,-0.9847465059092321,0.35273325632775016,0.38598547787428117,-0.9305284281802394,0.7475381561269211,0.49269778388821367,0.6307912606992355,0.6670015076140305,-0.14417378413088527,-0.046744867850523966,-0.5279288025507237,0.23533348594488537,-0.040189555354593995,9
3.8060312394869036,3.1291207466824407,5.773664935833256,1.7048281812414965,-6.148136610956968,-1.7581526332649686,4.317645158893377,1.8291896801432308,3.5202952827849137,2.5072231756410104,-1.5475929708206189,3.4559017156953047,-2.9944698442054514,0.7444823905468418,1.3432326098937828,-1.0944100336359308,-1.6918091769728727,4.352033560311644,-0.22700331179277633,0.5597737366708171,5.405486222555209,-3.3683996992462655,1.2364454716513789,-3.6318049805296084,1.375420068261133,1.146499823499898,0.5619486707489657,-3.655316149212182,-0.5949004515651941,1.6112060525585041,1.6933450446222515,-0.6708246019332409,-0.20750298352618465,-0.24886506072277828,0.9621881661782665,0.8367472193649174,-0.12738356608805662,-0.5607584090201732,1.1483598508564907,0.19426267078565684,-0.05355193649041871,1
3.863966385523509,-0.7634676241019955,2.5011340422186352,0.5427964391200069,-2.4711464290141594,-1.0539563581531808,2.421577442626698,3.4554611846453276,1.2531700725271047,1.1867141802027068,-0.7192808307349583,-0.4446934165972712,-1.6649777973024307,-1.2910901412584221,0.9551430293831332,-0.04984455304851682,0.178318057914617,1.119904111351722,-0.3081835555833872,0.24875725438939067,1.2360264741946096,-1.2355007741349648,0.32224815967020176,-0.6048973012062587,0.08973878132554204,0.09002716422924267,-0.16593212972001645,0.03205264333975058,-0.2979084861425072,0.4907276886510222,0.0009612222552796706,-0.3544183321372706,0.6098108075943881,-0.3237506948445511,-0.7422723491809875,0.42838031492712747,-0.00870585341264792,-0.13523200615970724,0.5184428672846475,-0.5156348412018508,-0.8230848102491366,2
-0.3479776852148277,2.773341547073812,-4.3913793723576955,-1.250314211302055,0.06145671990415359,0.4877407880595516,-0.5324905149765685,1.0681951743290905,-0.055007069260103035,-0.008251596475011424,-0.5235411316030993,-0.7285369890698294,0.27417426458592326,-0.25604598845624893,-0.08363436720550252,0.16325900897945606,-0.397944863021938,-0.2287935657545582,-0.24321970139461738,0.3028462974549843,0.9589090211990065,0.35185486526146725,-1.0232729880904758,0.21725838394401573,-0.16398598067721784,-0.694786160519672,0.6964179338251139,-1.10148631249633,-0.3178922659549406,0.18940866508806267,0.19600253871639958,-0.35382033039951966,0.17398551408902543,0.36411809230547376,0.1449640917076944,0.22299735971281207,-0.26058025736768925,-0.35205630953953304,-0.023546907081818433,-0.47606645031079314,0.23320286710106294,0
0.44504762173816836,3.822192088032896,-0.4965494404851272,-0.6203185435423627,-1.956198375513673,-0.7872756992557124,-2.453672178682026,-1.6330961419184158,-0.888182822709732,-0.2921929436139435,0.912825711833082,-0.5621842633947651,0.2632389422583005,-0.3655636324022193,0.20706053148124617,-0.17953584453955426,0.19563252758835895,-1.1165835836668074,-0.038280888905501596,-0.93947522729196,-0.3633090917022553,-0.27724259684756763,0.04782178342703528,-0.3688579923055795,-0.08269908571948782,-0.38128984424204454,0.1403981189642676,-0.16354777175323656,-0.5294454716106369,1.1562120240208107,0.43948250236748426,0.14356829837458537,0.6178024372690586,-0.3898000918355266,-1.0202000136490572,-0.03558503650973949,-0.9346756012944561,0.15048045632498014,0.023469857234114083,-0.22751851562640635,0.007973613044141268,6
-2.8096316713479323,-0.9473934773309529,1.7805017615415017,4.964817981326375,1.4071045800202902,0.2593887564345593,-0.40457995198497876,-1.4585414325119894,1.8950613535508147,1.060386554944504,-1.3419030264144483,-2.0248133567431674,0.17957048783033147,0.860123163031406,0.2874044391509536,0.528815561797388,-0.6269792832259122,0.12484004275644377,-0.11595735590950933,1.5096954594507708,0.8105989320346532,-0.1632828250780435,-1.5170358461358369,-0.14164050252381105,-0.41859751213201385,-0.37750554059298325,0.40863626696689637,0.01597469827734527,0.7133708611967637,0.3955564411959984,-0.3096859827186996,1.2477261854692343,0.20453663339569322,0.35436623962536506,-0.44139190976544485,-0.2307069971510857,0.34662920830312416,0.038225412110533444,-0.07828604633100329,-0.14777582296625513,0.22350186420028578,1
0.34196915734357836,-0.43144483608698797,-3.132866007567845,-0.8001156563188789,1.4042334227192377,0.41293751519545724,-0.9827586054142727,-1.6083051056141298,-0.5770768696373816,0.9301520751501341,-0.5476762403288867,1.0205177733422814,0.23670310752422413,1.8949586107643979,-0.4803354615881652,-0.633310243352803,-0.5221440261199403,0.9948272611117247,0.8263756536434261,1.403867686436203,-0.5543453075861607,-0.8853168860804501,-0.6566275081037481,-0.21881416563997566,0.8984478520584551,0.97323590070026,-1.0267869082599788,-0.5592976771608065,-0.5762547374238464,-0.3102004489765954,1.6561115373566024,0.6066955985421714,0.5743923814764645,0.1721227890882856,-0.5111312435409977,-0.4237035552424662,-0.1875759271489136,0.5867717221371974,-0.31852634253694095,-0.18205771571291662,-0.8265304518102862,8
-0.19852334064753624,-3.364519796206058,0.8262312342894148,-0.456092009520172,0.7176626121099822,-0.6158474036655935,-3.3605786213217317,1.0547373252062173,0.6288658513355474,0.006817792600923313,2.3445600549891843,-0.08161428942308341,0.09319456258424114,0.5732561633525731,0.6280516989708398,0.3705051256756887,-0.6541395955407225,-0.6210310966063772,0.22322137250523225,1.6763977219540414,0.8472038450981975,-0.8001927927287563,-0.07543228321590753,-1.1463639441352265,-0.08610473202391483,0.10076663760881478,-0.02318055466745407,0.5726249370981498,-0.1446280267220282,0.6738903905253152,-0.8620156534600357,-0.1396345798189139,0.25253150149977194,0.27328803029427123,-0.09397963421810591,0.0861730406402707,0.13627626654653718,0.11992543873437546,0.03172483418937139,-0.012003998958037422,-0.4665110109678233,7
0.8238311725464492,2.5231295249743892,-4.101485085887932,-2.4108472254947633,0.3206254942860172,-0.0351634640373023,-0.43796604067167905,1.0157447084832323,-0.2951743699824271,0.09169904742304323,-0.6771983135159306,-0.3438064614613081,0.2682560049066733,-0.37542651237584346,0.13871042496957142,0.10029183171370612,-0.7087999574040886,-0.051416375112421954,-0.06791135488669513,0.6864184542964447,0.8679676054002142,0.08892695867022664,-0.5558242437487756,0.21171939121904967,-0.16564885215838188,-0.20839162356507152,0.6168096940991773,-0.19866354357534036,0.4791973753484201,0.2079497445128563,-0.04142134416410926,0.3818446569170141,-0.003997453085076103,-0.19499388386233263,-0.25945333181262775,0.2687498203705848,-0.13804039330532258,-0.3001640767999944,0.19579449228126872,-0.22814368048915462,0.4863385683260904,0
-2.4524902634028205,-4.761944910142808,-0.3071005947757383,-0.46801454726039554,-0.5364794192599028,-0.28554265569887,-0.955170098286787,1.1385427993341029,0.6363091055193826,0.977258979821028,0.31152126197994107,0.611934582982326,-0.5397997274466401,0.7104814386465306,0.6685248977318884,0.01263885007635861,-1.1924915747135083,0.5396503226997086,0.5977395332414753,-0.5020527803538041,0.20395525360728176,0.21911707369601063,0.9199802206032843,-0.7408941017235181,-0.6023222642250369,-0.03440938807307349,-0.6066059859998989,1.2126807183059878,1.438479710256676,-0.678213902834336,-0.9982617303523776,0.5599336117735177,-0.9513540746322904,-0.5333430090523826,-0.7044289233013957,-0.6796566273697574,1.2218958398872963,-0.5869872103114733,-0.1351400198207075,-0.5183217894679133,1.0105023635646924,7
1.0389478390929452,4.117790391723498,-0.7792813229820349,-2.1500752213808156,-1.8309611209769148,-0.2544685708256706,-1.7944167216303695,-2.0438423651553133,-0.17810693247014553,0.7799136578459016,0.35486147969478926,-1.5576941229763162,-0.23123079754485562,-0.9886994551408128,0.4402811341347903,0.22695043940008625,0.5687532890086843,-0.3615714027960364,-0.381251949070039,-0.40648528016630364,-0.03845771487171488,0.0031812975428173037,0.06371164982593619,0.30622124962698327,-0.05056490866691556,-0.2419373468468694,-0.09319196084176329,0.08745094551702298,-0.5888386415734025,-0.06227433518656666,0.9064821288554727,-0.28865723363664214,-0.2323713213151024,-0.7376886126003167,-0.2589343294297316,-0.09249200545056778,0.055124554403914915,0.645607429512046,-0.40119959897055707,-0.1053403800595075,-0.12567059699372884,6
